time;analyteName;value;unit;siteId;site;siteLatitudeWGS84;siteLongitudeWGS84;siteDepthM;dataSource;
2017-06-14T11:02:00+02:00;Secchi depth;1.4;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2017-07-04T00:00:00+02:00;Secchi depth;1.9;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2017-07-25T11:45:00+02:00;Secchi depth;1.8;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2017-08-15T12:05:00+02:00;Secchi depth;3.3;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2017-09-13T00:00:00+02:00;Secchi depth;1.9;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2018-03-01T11:30:00+02:00;Secchi depth;2.5;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2018-06-13T00:00:00+02:00;Secchi depth;1.7;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2018-07-03T00:00:00+02:00;Secchi depth;1.7;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2018-07-24T00:00:00+02:00;Secchi depth;2.7;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2018-08-14T00:00:00+02:00;Secchi depth;2.7;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2018-09-10T15:45:00+02:00;Secchi depth;2.7;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2018-10-23T12:50:00+02:00;Secchi depth;3.2;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2018-11-14T13:25:00+02:00;Secchi depth;2.2;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2018-12-04T10:45:00+02:00;Secchi depth;1.2;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2019-05-20T14:03:00+02:00;Secchi depth;2;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2019-06-13T13:30:00+02:00;Secchi depth;1.1;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2019-07-01T00:00:00+02:00;Secchi depth;1.1;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2019-07-23T12:00:00+02:00;Secchi depth;2.1;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2019-08-15T15:55:00+02:00;Secchi depth;2.7;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2019-09-09T13:50:00+02:00;Secchi depth;1.7;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2019-10-14T13:20:00+02:00;Secchi depth;1.7;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2019-11-04T00:00:00+02:00;Secchi depth;3;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2019-11-28T12:30:00+02:00;Secchi depth;2.8;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2020-03-18T13:25:00+02:00;Secchi depth;1.8;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2020-05-25T14:45:00+02:00;Secchi depth;2.5;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2020-06-09T14:30:00+02:00;Secchi depth;3;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2020-06-30T14:35:00+02:00;Secchi depth;1.8;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2020-07-30T12:55:00+02:00;Secchi depth;2.2;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2020-08-13T14:45:00+02:00;Secchi depth;2;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2020-09-07T16:43:00+02:00;Secchi depth;2.5;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2020-10-21T13:35:00+02:00;Secchi depth;2.5;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2020-11-10T10:00:00+02:00;Secchi depth;1.5;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2020-12-01T10:25:00+02:00;Secchi depth;2.5;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2021-05-05T14:40:00+02:00;Secchi depth;2;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2021-06-17T15:40:00+02:00;Secchi depth;2.1;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2021-07-06T12:05:00+02:00;Secchi depth;2.1;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2021-08-05T10:40:00+02:00;Secchi depth;2.8;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2021-08-19T13:30:00+02:00;Secchi depth;2.8;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2021-09-20T14:20:00+02:00;Secchi depth;2.7;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2022-02-16T11:30:00+02:00;Secchi depth;1;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2022-06-15T12:35:00+02:00;Secchi depth;1.8;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2022-08-02T14:25:00+02:00;Secchi depth;2.1;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2022-08-15T12:23:00+02:00;Secchi depth;1.8;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2022-09-08T15:55:00+02:00;Secchi depth;2.5;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2023-03-16T00:00:00+02:00;Secchi depth;1;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2023-06-13T09:15:00+02:00;Secchi depth;1.8;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2023-07-06T13:10:00+02:00;Secchi depth;2.2;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2023-07-25T10:20:00+02:00;Secchi depth;3;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2023-08-14T10:50:00+02:00;Secchi depth;3.8;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2023-09-05T15:15:00+02:00;Secchi depth;2.9;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2024-02-29T14:15:00+02:00;Secchi depth;0.5;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2024-06-11T10:20:00+02:00;Secchi depth;2.5;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2024-07-04T14:10:00+02:00;Secchi depth;2.1;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2024-07-23T10:15:00+02:00;Secchi depth;3;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2024-08-21T12:07:00+02:00;Secchi depth;3.9;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
2024-09-04T00:00:00+02:00;Secchi depth;3.1;m;27604;Kokkolan edusta K-H;63.87655;23.03465;7.1;SYKE;
1980-06-05T14:00:00+02:00;Secchi depth;2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1980-08-04T14:00:00+02:00;Secchi depth;3.2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1980-08-19T00:00:00+02:00;Secchi depth;2.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1980-10-02T00:00:00+02:00;Secchi depth;3.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1981-06-08T14:00:00+02:00;Secchi depth;2.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1981-08-06T00:00:00+02:00;Secchi depth;3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1981-08-26T00:00:00+02:00;Secchi depth;1.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1981-09-24T00:00:00+02:00;Secchi depth;2.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1982-06-02T00:00:00+02:00;Secchi depth;2.3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1982-06-30T00:00:00+02:00;Secchi depth;1.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1982-08-12T00:00:00+02:00;Secchi depth;3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1982-08-24T00:00:00+02:00;Secchi depth;3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1982-09-28T00:00:00+02:00;Secchi depth;3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1982-10-28T00:00:00+02:00;Secchi depth;1.9;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1983-05-31T00:00:00+02:00;Secchi depth;1.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1984-06-14T00:00:00+02:00;Secchi depth;2.3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1984-06-26T00:00:00+02:00;Secchi depth;3.2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1984-08-01T00:00:00+02:00;Secchi depth;3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1984-08-06T00:00:00+02:00;Secchi depth;4.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1984-10-01T00:00:00+02:00;Secchi depth;2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1984-10-12T00:00:00+02:00;Secchi depth;2.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1985-06-06T00:00:00+02:00;Secchi depth;1.7;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1985-08-05T00:00:00+02:00;Secchi depth;2.3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1985-09-24T00:00:00+02:00;Secchi depth;1.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-03-18T13:00:00+02:00;Secchi depth;1.4;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-05-12T09:00:00+02:00;Secchi depth;2.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-05-22T00:00:00+02:00;Secchi depth;2.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-06-02T00:00:00+02:00;Secchi depth;2.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-06-02T13:00:00+02:00;Secchi depth;3.4;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-06-11T00:00:00+02:00;Secchi depth;3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-06-16T00:00:00+02:00;Secchi depth;4.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-06-24T13:00:00+02:00;Secchi depth;3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-06-26T00:00:00+02:00;Secchi depth;3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-07-03T00:00:00+02:00;Secchi depth;2.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-07-10T00:00:00+02:00;Secchi depth;4.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-07-15T00:00:00+02:00;Secchi depth;2.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-07-21T14:00:00+02:00;Secchi depth;2.4;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-07-24T00:00:00+02:00;Secchi depth;3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-07-29T00:00:00+02:00;Secchi depth;4;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-08-05T00:00:00+02:00;Secchi depth;3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-08-11T14:00:00+02:00;Secchi depth;2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-08-18T00:00:00+02:00;Secchi depth;2.4;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-08-21T00:00:00+02:00;Secchi depth;3.2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-09-01T00:00:00+02:00;Secchi depth;1.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-09-17T00:00:00+02:00;Secchi depth;2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1986-10-15T00:00:00+02:00;Secchi depth;2.2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-03-10T13:00:00+02:00;Secchi depth;1.1;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-05-19T14:00:00+02:00;Secchi depth;3.6;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-06-01T00:00:00+02:00;Secchi depth;2.9;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-06-01T13:00:00+02:00;Secchi depth;3.2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-06-09T12:00:00+02:00;Secchi depth;2.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-06-15T00:00:00+02:00;Secchi depth;2.2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-06-23T11:00:00+02:00;Secchi depth;1.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-06-30T00:00:00+02:00;Secchi depth;2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-07-06T13:00:00+02:00;Secchi depth;2.9;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-07-08T00:00:00+02:00;Secchi depth;2.7;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-07-16T00:00:00+02:00;Secchi depth;2.1;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-07-20T10:00:00+02:00;Secchi depth;2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-07-23T00:00:00+02:00;Secchi depth;2.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-07-29T00:00:00+02:00;Secchi depth;2.1;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-08-03T13:00:00+02:00;Secchi depth;2.3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-08-07T00:00:00+02:00;Secchi depth;1.4;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-08-12T00:00:00+02:00;Secchi depth;1.9;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-08-17T00:00:00+02:00;Secchi depth;1.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-08-25T00:00:00+02:00;Secchi depth;1;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-09-02T13:00:00+02:00;Secchi depth;1.1;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-09-03T00:00:00+02:00;Secchi depth;1.2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-09-09T00:00:00+02:00;Secchi depth;1.7;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-09-15T00:00:00+02:00;Secchi depth;2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-09-22T00:00:00+02:00;Secchi depth;1.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-10-01T00:00:00+02:00;Secchi depth;1.7;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-10-01T00:00:00+02:00;Secchi depth;1.3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-10-07T00:00:00+02:00;Secchi depth;1.9;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-10-22T00:00:00+02:00;Secchi depth;2.9;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1987-11-02T00:00:00+02:00;Secchi depth;3.1;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1988-03-08T13:00:00+02:00;Secchi depth;1.3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1988-06-06T13:00:00+02:00;Secchi depth;2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1988-07-04T13:00:00+02:00;Secchi depth;2.6;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1988-08-01T12:00:00+02:00;Secchi depth;3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1989-03-07T13:00:00+02:00;Secchi depth;4.1;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1989-06-05T12:00:00+02:00;Secchi depth;2.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1989-07-10T13:00:00+02:00;Secchi depth;2.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1989-08-07T13:00:00+02:00;Secchi depth;3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1989-08-10T00:00:00+02:00;Secchi depth;2.4;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1990-03-13T00:00:00+02:00;Secchi depth;2.9;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1990-05-08T00:00:00+02:00;Secchi depth;2.3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1990-05-21T00:00:00+02:00;Secchi depth;2.1;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1990-06-04T00:00:00+02:00;Secchi depth;2.3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1990-06-18T00:00:00+02:00;Secchi depth;1.9;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1990-07-02T00:00:00+02:00;Secchi depth;3.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1990-07-23T00:00:00+02:00;Secchi depth;2.3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1990-07-25T00:00:00+02:00;Secchi depth;2.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1990-08-06T00:00:00+02:00;Secchi depth;3.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1990-08-20T00:00:00+02:00;Secchi depth;4;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1990-09-03T00:00:00+02:00;Secchi depth;3.4;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1990-09-17T00:00:00+02:00;Secchi depth;3.2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1991-02-19T00:00:00+02:00;Secchi depth;1.9;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1991-03-19T00:00:00+02:00;Secchi depth;2.3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1991-04-09T00:00:00+02:00;Secchi depth;3.4;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1991-05-20T00:00:00+02:00;Secchi depth;1.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1991-06-03T00:00:00+02:00;Secchi depth;1.4;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1991-06-17T00:00:00+02:00;Secchi depth;1.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1991-07-01T00:00:00+02:00;Secchi depth;2.4;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1991-07-15T00:00:00+02:00;Secchi depth;2.6;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1991-07-24T00:00:00+02:00;Secchi depth;2.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1991-07-29T00:00:00+02:00;Secchi depth;2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1991-08-12T00:00:00+02:00;Secchi depth;2.1;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1991-08-26T00:00:00+02:00;Secchi depth;2.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1991-09-09T00:00:00+02:00;Secchi depth;2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1992-03-23T12:00:00+02:00;Secchi depth;3.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1992-06-01T13:00:00+02:00;Secchi depth;2.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1992-06-29T12:00:00+02:00;Secchi depth;3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1992-07-20T10:00:00+02:00;Secchi depth;3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1992-08-03T00:00:00+02:00;Secchi depth;1.7;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1992-08-03T12:00:00+02:00;Secchi depth;2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1992-08-17T12:00:00+02:00;Secchi depth;1.9;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1992-09-07T12:00:00+02:00;Secchi depth;2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1993-03-23T13:00:00+02:00;Secchi depth;1.7;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1993-05-31T12:00:00+02:00;Secchi depth;1.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1993-06-21T11:00:00+02:00;Secchi depth;2.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1993-07-12T10:00:00+02:00;Secchi depth;2.9;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1993-07-19T00:00:00+02:00;Secchi depth;2.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1993-08-02T12:00:00+02:00;Secchi depth;2.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1993-08-16T12:00:00+02:00;Secchi depth;3.1;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1993-09-06T11:00:00+02:00;Secchi depth;2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1994-03-22T12:00:00+02:00;Secchi depth;1.4;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1994-06-06T13:00:00+02:00;Secchi depth;1.9;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1994-06-28T12:00:00+02:00;Secchi depth;2.4;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1994-07-12T12:00:00+02:00;Secchi depth;2.2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1994-08-01T13:00:00+02:00;Secchi depth;3.3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1994-08-02T00:00:00+02:00;Secchi depth;2.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1994-08-16T13:00:00+02:00;Secchi depth;3.4;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1994-09-05T12:00:00+02:00;Secchi depth;4.3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1995-03-20T11:00:00+02:00;Secchi depth;4.1;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1995-05-16T10:00:00+02:00;Secchi depth;1.9;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1995-06-05T11:00:00+02:00;Secchi depth;2.4;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1995-06-27T11:00:00+02:00;Secchi depth;2.9;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1995-07-17T10:00:00+02:00;Secchi depth;3.1;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1995-07-31T12:00:00+02:00;Secchi depth;3.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1995-08-09T00:00:00+02:00;Secchi depth;2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1995-08-14T00:00:00+02:00;Secchi depth;3.2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1995-08-28T11:00:00+02:00;Secchi depth;2.7;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1995-09-18T12:00:00+02:00;Secchi depth;4.4;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1996-05-13T00:00:00+02:00;Secchi depth;2.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1996-08-07T12:40:00+02:00;Secchi depth;3.2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1997-05-20T12:00:00+02:00;Secchi depth;3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1997-06-02T12:00:00+02:00;Secchi depth;1.9;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1997-06-23T11:00:00+02:00;Secchi depth;2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1997-07-14T10:00:00+02:00;Secchi depth;1.9;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1997-07-30T00:00:00+02:00;Secchi depth;3.7;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1997-08-11T12:00:00+02:00;Secchi depth;2.8;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1997-08-25T11:00:00+02:00;Secchi depth;2.2;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1997-09-15T11:00:00+02:00;Secchi depth;2.5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1998-03-17T13:00:00+02:00;Secchi depth;5;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1998-05-18T12:00:00+02:00;Secchi depth;3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
1998-06-01T13:00:00+02:00;Secchi depth;2.3;m;27605;Kokkolan edusta K-D;63.87821;22.98899;15.3;SYKE;
